"Experiment" "Beetle" "Trial" "Heading" "ShortName" "Indirect" "Direct" "Condition"
Urban" TRUE FALSE "StarsWallsUrban"
"1846" "LPexper.20200215.ClearMarcusWalls.Wits" 165 6 235 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1847" "LPexper.20200215.ClearMarcusWalls.Wits" 165 7 5 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1848" "LPexper.20200215.ClearMarcusWalls.Wits" 165 8 235 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1849" "LPexper.20200215.ClearMarcusWalls.Wits" 165 9 25 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1850" "LPexper.20200215.ClearMarcusWalls.Wits" 165 10 260 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1851" "LPexper.20200215.ClearMarcusWalls.Wits" 166 1 130 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1852" "LPexper.20200215.ClearMarcusWalls.Wits" 166 2 155 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1853" "LPexper.20200215.ClearMarcusWalls.Wits" 166 3 300 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1854" "LPexper.20200215.ClearMarcusWalls.Wits" 166 4 300 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1855" "LPexper.20200215.ClearMarcusWalls.Wits" 166 5 270 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1856" "LPexper.20200215.ClearMarcusWalls.Wits" 166 6 340 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1857" "LPexper.20200215.ClearMarcusWalls.Wits" 166 7 230 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1858" "LPexper.20200215.ClearMarcusWalls.Wits" 166 8 160 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1859" "LPexper.20200215.ClearMarcusWalls.Wits" 166 9 340 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1860" "LPexper.20200215.ClearMarcusWalls.Wits" 166 10 0 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1861" "LPexper.20200215.ClearMarcusWalls.Wits" 167 1 260 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1862" "LPexper.20200215.ClearMarcusWalls.Wits" 167 2 170 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1863" "LPexper.20200215.ClearMarcusWalls.Wits" 167 3 180 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1864" "LPexper.20200215.ClearMarcusWalls.Wits" 167 4 160 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1865" "LPexper.20200215.ClearMarcusWalls.Wits" 167 5 160 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1866" "LPexper.20200215.ClearMarcusWalls.Wits" 167 6 130 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1867" "LPexper.20200215.ClearMarcusWalls.Wits" 167 7 160 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1868" "LPexper.20200215.ClearMarcusWalls.Wits" 167 8 130 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1869" "LPexper.20200215.ClearMarcusWalls.Wits" 167 9 110 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1870" "LPexper.20200215.ClearMarcusWalls.Wits" 167 10 100 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1871" "LPexper.20200215.ClearMarcusWalls.Wits" 168 1 115 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1872" "LPexper.20200215.ClearMarcusWalls.Wits" 168 2 155 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1873" "LPexper.20200215.ClearMarcusWalls.Wits" 168 3 50 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1874" "LPexper.20200215.ClearMarcusWalls.Wits" 168 4 20 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1875" "LPexper.20200215.ClearMarcusWalls.Wits" 168 5 190 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1876" "LPexper.20200215.ClearMarcusWalls.Wits" 168 6 170 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1877" "LPexper.20200215.ClearMarcusWalls.Wits" 168 7 50 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1878" "LPexper.20200215.ClearMarcusWalls.Wits" 168 8 60 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1879" "LPexper.20200215.ClearMarcusWalls.Wits" 168 9 170 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1880" "LPexper.20200215.ClearMarcusWalls.Wits" 168 10 245 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1881" "LPexper.20200215.ClearMarcusWalls.Wits" 169 1 60 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1882" "LPexper.20200215.ClearMarcusWalls.Wits" 169 2 200 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1883" "LPexper.20200215.ClearMarcusWalls.Wits" 169 3 65 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1884" "LPexper.20200215.ClearMarcusWalls.Wits" 169 4 95 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1885" "LPexper.20200215.ClearMarcusWalls.Wits" 169 5 310 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1886" "LPexper.20200215.ClearMarcusWalls.Wits" 169 6 280 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1887" "LPexper.20200215.ClearMarcusWalls.Wits" 169 7 55 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1888" "LPexper.20200215.ClearMarcusWalls.Wits" 169 8 100 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1889" "LPexper.20200215.ClearMarcusWalls.Wits" 169 9 80 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1890" "LPexper.20200215.ClearMarcusWalls.Wits" 169 10 110 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1891" "LPexper.20200215.ClearMarcusWalls.Wits" 170 1 150 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1892" "LPexper.20200215.ClearMarcusWalls.Wits" 170 2 30 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1893" "LPexper.20200215.ClearMarcusWalls.Wits" 170 3 335 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1894" "LPexper.20200215.ClearMarcusWalls.Wits" 170 4 280 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1895" "LPexper.20200215.ClearMarcusWalls.Wits" 170 5 270 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1896" "LPexper.20200215.ClearMarcusWalls.Wits" 170 6 350 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1897" "LPexper.20200215.ClearMarcusWalls.Wits" 170 7 205 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1898" "LPexper.20200215.ClearMarcusWalls.Wits" 170 8 230 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1899" "LPexper.20200215.ClearMarcusWalls.Wits" 170 9 100 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1900" "LPexper.20200215.ClearMarcusWalls.Wits" 170 10 190 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1901" "LPexper.20200215.ClearMarcusWalls.Wits" 171 1 130 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1902" "LPexper.20200215.ClearMarcusWalls.Wits" 171 2 240 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1903" "LPexper.20200215.ClearMarcusWalls.Wits" 171 3 310 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1904" "LPexper.20200215.ClearMarcusWalls.Wits" 171 4 60 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1905" "LPexper.20200215.ClearMarcusWalls.Wits" 171 5 300 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1906" "LPexper.20200215.ClearMarcusWalls.Wits" 171 6 270 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1907" "LPexper.20200215.ClearMarcusWalls.Wits" 171 7 310 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1908" "LPexper.20200215.ClearMarcusWalls.Wits" 171 8 270 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1909" "LPexper.20200215.ClearMarcusWalls.Wits" 171 9 130 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1910" "LPexper.20200215.ClearMarcusWalls.Wits" 171 10 220 "Stars (Walls)
Urban" TRUE FALSE "StarsWallsUrban"
"1911" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 172 1 130 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1912" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 172 2 60 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1913" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 172 3 50 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1914" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 172 4 165 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1915" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 172 5 110 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1916" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 172 6 140 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1917" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 172 7 275 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1918" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 172 8 170 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1919" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 172 9 270 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1920" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 172 10 250 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1921" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 173 1 300 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1922" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 173 2 120 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1923" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 173 3 110 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1924" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 173 4 350 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1925" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 173 5 205 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1926" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 173 6 65 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1927" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 173 7 300 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1928" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 173 8 95 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1929" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 173 9 280 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1930" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 173 10 335 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1931" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 174 1 310 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1932" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 174 2 230 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1933" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 174 3 10 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1934" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 174 4 355 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1935" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 174 5 35 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1936" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 174 6 90 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1937" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 174 7 305 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1938" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 174 8 150 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1939" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 174 9 70 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1940" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 174 10 170 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1941" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 175 1 80 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1942" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 175 2 160 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1943" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 175 3 320 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1944" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 175 4 20 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1945" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 175 5 330 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1946" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 175 6 20 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1947" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 175 7 120 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1948" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 175 8 310 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1949" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 175 9 90 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1950" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 175 10 90 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1951" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 176 1 10 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1952" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 176 2 120 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1953" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 176 3 40 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1954" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 176 4 10 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1955" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 176 5 135 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1956" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 176 6 115 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1957" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 176 7 140 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1958" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 176 8 70 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1959" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 176 9 300 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1960" "LPexper.20200216.WhiteTackMarcusWalls.Wits" 176 10 55 "White Tack (Walls)
Urban" TRUE FALSE "EyesCoveredWallsUrban"
"1961" "LPexper.20171121.lowMWayThornwood" 177 1 140 "Stars
Rural" FALSE FALSE "StarsRural"
"1962" "LPexper.20171121.lowMWayThornwood" 177 2 80 "Stars
Rural" FALSE FALSE "StarsRural"
"1963" "LPexper.20171121.lowMWayThornwood" 177 3 65 "Stars
Rural" FALSE FALSE "StarsRural"
"1964" "LPexper.20171121.lowMWayThornwood" 177 4 145 "Stars
Rural" FALSE FALSE "StarsRural"
"1965" "LPexper.20171121.lowMWayThornwood" 177 5 100 "Stars
Rural" FALSE FALSE "StarsRural"
"1966" "LPexper.20171121.lowMWayThornwood" 177 6 90 "Stars
Rural" FALSE FALSE "StarsRural"
"1967" "LPexper.20171121.lowMWayThornwood" 177 7 75 "Stars
Rural" FALSE FALSE "StarsRural"
"1968" "LPexper.20171121.lowMWayThornwood" 177 8 105 "Stars
Rural" FALSE FALSE "StarsRural"
"1969" "LPexper.20171121.lowMWayThornwood" 177 9 90 "Stars
Rural" FALSE FALSE "StarsRural"
"1970" "LPexper.20171121.lowMWayThornwood" 177 10 65 "Stars
Rural" FALSE FALSE "StarsRural"
"1971" "LPexper.20171121.lowMWayThornwood" 178 1 100 "Stars
Rural" FALSE FALSE "StarsRural"
"1972" "LPexper.20171121.lowMWayThornwood" 178 2 110 "Stars
Rural" FALSE FALSE "StarsRural"
"1973" "LPexper.20171121.lowMWayThornwood" 178 3 205 "Stars
Rural" FALSE FALSE "StarsRural"
"1974" "LPexper.20171121.lowMWayThornwood" 178 4 95 "Stars
Rural" FALSE FALSE "StarsRural"
"1975" "LPexper.20171121.lowMWayThornwood" 178 5 183 "Stars
Rural" FALSE FALSE "StarsRural"
"1976" "LPexper.20171121.lowMWayThornwood" 178 6 80 "Stars
Rural" FALSE FALSE "StarsRural"
"1977" "LPexper.20171121.lowMWayThornwood" 178 7 83 "Stars
Rural" FALSE FALSE "StarsRural"
"1978" "LPexper.20171121.lowMWayThornwood" 178 8 105 "Stars
Rural" FALSE FALSE "StarsRural"
"1979" "LPexper.20171121.lowMWayThornwood" 178 9 50 "Stars
Rural" FALSE FALSE "StarsRural"
"1980" "LPexper.20171121.lowMWayThornwood" 178 10 90 "Stars
Rural" FALSE FALSE "StarsRural"
"1981" "LPexper.20171121.lowMWayThornwood" 179 1 60 "Stars
Rural" FALSE FALSE "StarsRural"
"1982" "LPexper.20171121.lowMWayThornwood" 179 2 75 "Stars
Rural" FALSE FALSE "StarsRural"
"1983" "LPexper.20171121.lowMWayThornwood" 179 3 90 "Stars
Rural" FALSE FALSE "StarsRural"
"1984" "LPexper.20171121.lowMWayThornwood" 179 4 75 "Stars
Rural" FALSE FALSE "StarsRural"
"1985" "LPexper.20171121.lowMWayThornwood" 179 5 80 "Stars
Rural" FALSE FALSE "StarsRural"
"1986" "LPexper.20171121.lowMWayThornwood" 179 6 75 "Stars
Rural" FALSE FALSE "StarsRural"
"1987" "LPexper.20171121.lowMWayThornwood" 179 7 75 "Stars
Rural" FALSE FALSE "StarsRural"
"1988" "LPexper.20171121.lowMWayThornwood" 179 8 73 "Stars
Rural" FALSE FALSE "StarsRural"
"1989" "LPexper.20171121.lowMWayThornwood" 179 9 75 "Stars
Rural" FALSE FALSE "StarsRural"
"1990" "LPexper.20171121.lowMWayThornwood" 179 10 60 "Stars
Rural" FALSE FALSE "StarsRural"
"1991" "LPexper.20171121.lowMWayThornwood" 180 1 175 "Stars
Rural" FALSE FALSE "StarsRural"
"1992" "LPexper.20171121.lowMWayThornwood" 180 2 135 "Stars
Rural" FALSE FALSE "StarsRural"
"1993" "LPexper.20171121.lowMWayThornwood" 180 3 125 "Stars
Rural" FALSE FALSE "StarsRural"
"1994" "LPexper.20171121.lowMWayThornwood" 180 4 60 "Stars
Rural" FALSE FALSE "StarsRural"
"1995" "LPexper.20171121.lowMWayThornwood" 180 5 160 "Stars
Rural" FALSE FALSE "StarsRural"
"1996" "LPexper.20171121.lowMWayThornwood" 180 6 80 "Stars
Rural" FALSE FALSE "StarsRural"
"1997" "LPexper.20171121.lowMWayThornwood" 180 7 90 "Stars
Rural" FALSE FALSE "StarsRural"
"1998" "LPexper.20171121.lowMWayThornwood" 180 8 80 "Stars
Rural" FALSE FALSE "StarsRural"
"1999" "LPexper.20171121.lowMWayThornwood" 180 9 90 "Stars
Rural" FALSE FALSE "StarsRural"
"2000" "LPexper.20171121.lowMWayThornwood" 180 10 70 "Stars
Rural" FALSE FALSE "StarsRural"
"2001" "LPexper.20171121.lowMWayThornwood" 181 1 105 "Stars
Rural" FALSE FALSE "StarsRural"
"2002" "LPexper.20171121.lowMWayThornwood" 181 2 180 "Stars
Rural" FALSE FALSE "StarsRural"
"2003" "LPexper.20171121.lowMWayThornwood" 181 3 75 "Stars
Rural" FALSE FALSE "StarsRural"
"2004" "LPexper.20171121.lowMWayThornwood" 181 4 105 "Stars
Rural" FALSE FALSE "StarsRural"
"2005" "LPexper.20171121.lowMWayThornwood" 181 5 225 "Stars
Rural" FALSE FALSE "StarsRural"
"2006" "LPexper.20171121.lowMWayThornwood" 181 6 90 "Stars
Rural" FALSE FALSE "StarsRural"
"2007" "LPexper.20171121.lowMWayThornwood" 181 7 85 "Stars
Rural" FALSE FALSE "StarsRural"
"2008" "LPexper.20171121.lowMWayThornwood" 181 8 93 "Stars
Rural" FALSE FALSE "StarsRural"
"2009" "LPexper.20171121.lowMWayThornwood" 181 9 85 "Stars
Rural" FALSE FALSE "StarsRural"
"2010" "LPexper.20171121.lowMWayThornwood" 181 10 110 "Stars
Rural" FALSE FALSE "StarsRural"
"2011" "LPexper.20171121.lowMWayThornwood" 182 1 140 "Stars
Rural" FALSE FALSE "StarsRural"
"2012" "LPexper.20171121.lowMWayThornwood" 182 2 110 "Stars
Rural" FALSE FALSE "StarsRural"
"2013" "LPexper.20171121.lowMWayThornwood" 182 3 100 "Stars
Rural" FALSE FALSE "StarsRural"
"2014" "LPexper.20171121.lowMWayThornwood" 182 4 95 "Stars
Rural" FALSE FALSE "StarsRural"
"2015" "LPexper.20171121.lowMWayThornwood" 182 5 100 "Stars
Rural" FALSE FALSE "StarsRural"
"2016" "LPexper.20171121.lowMWayThornwood" 182 6 110 "Stars
Rural" FALSE FALSE "StarsRural"
"2017" "LPexper.20171121.lowMWayThornwood" 182 7 70 "Stars
Rural" FALSE FALSE "StarsRural"
"2018" "LPexper.20171121.lowMWayThornwood" 182 8 100 "Stars
Rural" FALSE FALSE "StarsRural"
"2019" "LPexper.20171121.lowMWayThornwood" 182 9 105 "Stars
Rural" FALSE FALSE "StarsRural"
"2020" "LPexper.20171121.lowMWayThornwood" 182 10 85 "Stars
Rural" FALSE FALSE "StarsRural"
"2021" "LPexper.20171121.lowMWayThornwood" 183 1 55 "Stars
Rural" FALSE FALSE "StarsRural"
"2022" "LPexper.20171121.lowMWayThornwood" 183 2 70 "Stars
Rural" FALSE FALSE "StarsRural"
"2023" "LPexper.20171121.lowMWayThornwood" 183 3 75 "Stars
Rural" FALSE FALSE "StarsRural"
"2024" "LPexper.20171121.lowMWayThornwood" 183 4 55 "Stars
Rural" FALSE FALSE "StarsRural"
"2025" "LPexper.20171121.lowMWayThornwood" 183 5 90 "Stars
Rural" FALSE FALSE "StarsRural"
"2026" "LPexper.20171121.lowMWayThornwood" 183 6 40 "Stars
Rural" FALSE FALSE "StarsRural"
"2027" "LPexper.20171121.lowMWayThornwood" 183 7 30 "Stars
Rural" FALSE FALSE "StarsRural"
"2028" "LPexper.20171121.lowMWayThornwood" 183 8 85 "Stars
Rural" FALSE FALSE "StarsRural"
"2029" "LPexper.20171121.lowMWayThornwood" 183 9 95 "Stars
Rural" FALSE FALSE "StarsRural"
"2030" "LPexper.20171121.lowMWayThornwood" 183 10 75 "Stars
Rural" FALSE FALSE "StarsRural"
"2031" "LPexper.20171121.lowMWayThornwood" 184 1 70 "Stars
Rural" FALSE FALSE "StarsRural"
"2032" "LPexper.20171121.lowMWayThornwood" 184 2 125 "Stars
Rural" FALSE FALSE "StarsRural"
"2033" "LPexper.20171121.lowMWayThornwood" 184 3 145 "Stars
Rural" FALSE FALSE "StarsRural"
"2034" "LPexper.20171121.lowMWayThornwood" 184 4 140 "Stars
Rural" FALSE FALSE "StarsRural"
"2035" "LPexper.20171121.lowMWayThornwood" 184 5 235 "Stars
Rural" FALSE FALSE "StarsRural"
"2036" "LPexper.20171121.lowMWayThornwood" 184 6 155 "Stars
Rural" FALSE FALSE "StarsRural"
"2037" "LPexper.20171121.lowMWayThornwood" 184 7 200 "Stars
Rural" FALSE FALSE "StarsRural"
"2038" "LPexper.20171121.lowMWayThornwood" 184 8 150 "Stars
Rural" FALSE FALSE "StarsRural"
"2039" "LPexper.20171121.lowMWayThornwood" 184 9 245 "Stars
Rural" FALSE FALSE "StarsRural"
"2040" "LPexper.20171121.lowMWayThornwood" 184 10 225 "Stars
Rural" FALSE FALSE "StarsRural"
"2041" "LPexper.20171121.lowMWayThornwood" 185 1 25 "Stars
Rural" FALSE FALSE "StarsRural"
"2042" "LPexper.20171121.lowMWayThornwood" 185 2 70 "Stars
Rural" FALSE FALSE "StarsRural"
"2043" "LPexper.20171121.lowMWayThornwood" 185 3 85 "Stars
Rural" FALSE FALSE "StarsRural"
"2044" "LPexper.20171121.lowMWayThornwood" 185 4 65 "Stars
Rural" FALSE FALSE "StarsRural"
"2045" "LPexper.20171121.lowMWayThornwood" 185 5 58 "Stars
Rural" FALSE FALSE "StarsRural"
"2046" "LPexper.20171121.lowMWayThornwood" 185 6 70 "Stars
Rural" FALSE FALSE "StarsRural"
"2047" "LPexper.20171121.lowMWayThornwood" 185 7 80 "Stars
Rural" FALSE FALSE "StarsRural"
"2048" "LPexper.20171121.lowMWayThornwood" 185 8 80 "Stars
Rural" FALSE FALSE "StarsRural"
"2049" "LPexper.20171121.lowMWayThornwood" 185 9 15 "Stars
Rural" FALSE FALSE "StarsRural"
"2050" "LPexper.20171121.lowMWayThornwood" 185 10 5 "Stars
Rural" FALSE FALSE "StarsRural"
"2051" "LPexper.20171121.lowMWayThornwood" 186 1 245 "Stars
Rural" FALSE FALSE "StarsRural"
"2052" "LPexper.20171121.lowMWayThornwood" 186 2 230 "Stars
Rural" FALSE FALSE "StarsRural"
"2053" "LPexper.20171121.lowMWayThornwood" 186 3 260 "Stars
Rural" FALSE FALSE "StarsRural"
"2054" "LPexper.20171121.lowMWayThornwood" 186 4 263 "Stars
Rural" FALSE FALSE "StarsRural"
"2055" "LPexper.20171121.lowMWayThornwood" 186 5 245 "Stars
Rural" FALSE FALSE "StarsRural"
"2056" "LPexper.20171121.lowMWayThornwood" 186 6 255 "Stars
Rural" FALSE FALSE "StarsRural"
"2057" "LPexper.20171121.lowMWayThornwood" 186 7 255 "Stars
Rural" FALSE FALSE "StarsRural"
"2058" "LPexper.20171121.lowMWayThornwood" 186 8 325 "Stars
